Country,Code,Year,Alcohol,Continent,Male,Female,y,x
Afghanistan,AFG,2020,3.7,Asia,4.9,2.4,33.9391,67.71
India,IND,2020,15.1,Asia,24.8,4.8,20.5937,78.9629
Australia,AUS,2020,84,Australia,88,80.1,25.2744,-133.7751
Brazil,BRA,2020,57.7,South America,63.3,46.8,-14.235,-51.9253
Canada,CAN,2020,77.1,North America,80.3,73.9,56.1304,-106.3468
China,CHN,2020,44.1,Asia,58.4,28.9,35.8617,104.1954
Dominican Republic,DOM,2020,55.2,South America,66.8,43.8,18.7357,-70.1627
Egypt,EGY,2020,6.5,Africa,8.6,4.3,26.8206,30.8025
Finland,FIN,2020,68,Europe,74.1,62.2,61.9241,25.7482
France,FRA,2020,94.8,Europe,96.5,93.3,46.2276,2.2137
Iceland,ISL,2020,67.9,Europe,73.8,61.9,64.9631,19.0208
Japan,JPN,2020,68.9,Asia,76.4,61.9,36.2048,138.2529
United Kingdom,GBR,2020,83.9,Europe,87,81,55.3781,3.436
United States,USA,2020,68.9,North America,75.2,63,37.0902,-95.7129
